0,1,2,3,4,Species,dataset,LandCover,Tool,Sensor,Site,Al_area_mg_cm2,Al_mass_mg_g,Anth_area_ug_cm2,Anth_mass_mg_g,Boron_area_mg_cm2,Boron_mass_mg_g,C_area_mg_cm2,C_mass_mg_g,Ca_area_mg_cm2,Ca_mass_mg_g,Car_area_ug_cm2,Car_mass_mg_g,Cellulose_mg_cm2,Cellulose_mg_g,Chl_area_ug_cm2,Chl_mass_mg_g,Cu_area_mg_cm2,Cu_mass_mg_g,EWT_mg_cm2,Fiber_mg_cm2,Fiber_mg_g,Flavonoids_area_mg_cm2,Flavonoids_mass_mg_g,Iron_area_mg_cm2,Iron_mass_mg_g,LAI_m2_m2,LMA_g_m2,LDMC_g_g,LWC%,Lignin_mg_cm2,Lignin_mg_g,Mg_area_mg_cm2,Mg_mass_mg_g,Mn_area_mg_cm2,Mn_mass_mg_g,N_area_mg_cm2,N_mass_mg_g,NSC_mg_cm2,NSC_mg_g,Phenolics_area_mg_cm2,Phenolics_mass_mg_g,P_area_mg_cm2,P_mass_mg_g,Potassium_area_mg_cm2,Potassium_mass_mg_g,Protein_g_m2,RWC%,Starch_area_mg_cm2,Starch_mass_mg_g,Sugar_area_mg_cm2,Sugar_mass_mg_g,S_area_mg_cm2,S_mass_mg_g,Zn_mass_mg_g
-0.0055609522,-0.0025742657,0.027903914,-0.9328304,0.0019501345,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.002920345,0.119646191,-99.0,-99.0,0.0003055,0.012516302,14.16461501,580.3226957,0.073574602,3.01434323,18.04086266,0.897101319,3.389151666,138.853165,52.48538593,4.233100636,9.11e-05,0.003732739,36.738909,10.48055697,429.387249,76.59745367,1.869603671,0.000927137,0.037984704,-99.0,244.0817,-99.0,60.08351,6.316032788,258.767158,0.022400093,0.91772929,0.00747732,0.306344946,0.350886858,14.37579538,6.466364162,264.9262178,1.427635299,58490.05884,0.028878526,1.18314999,0.132503652,5.42865985,-99.0,-99.0,1.168510335,47.87373799,5.297853826,217.0524798,0.027873883,1.14198989,0.027993667
-0.005338745,-0.0026231264,0.22667885,-0.994443,0.0019793408,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.001152548,0.089076704,-99.0,-99.0,0.000355531,0.027477805,7.088420802,547.8411645,0.094657437,7.31576775,10.87694587,0.785299651,2.764610249,213.667803,53.5585922,4.342911153,8.53e-05,0.00659323,10.02229667,7.944142043,613.977097,96.90025645,1.253775434,0.000615214,0.047547882,-99.0,129.3882472,-99.0,43.81504866,4.575715231,353.642261,0.022084193,1.70681597,0.006742654,0.521117981,0.267562192,20.6790182,2.833163282,218.9660455,0.63507764,49083.10099,0.01164239,0.89980275,0.134579935,10.40124877,-99.0,-99.0,0.389747455,30.12232283,2.443415827,188.8437227,0.01769837,1.3678499,0.028471486
-0.00094283186,-0.000648216,0.5282886,0.024342418,-0.00094826287,-99,32,Shrubland,Airborne,AVIRIS_NG,D03,0.000481185,0.034257225,-99.0,-99.0,0.000487179,0.034684015,7.351355013,523.368755,-99.0,-99.0,10.13557569,0.709533703,4.13270578,294.221824,51.32313554,3.37792335,8.29e-05,0.005901031,11.21355613,7.781926585,554.022656,62.75032696,0.881405178,0.00053637,0.038186036,-99.0,140.4622447,-99.0,44.42099214,4.071924217,289.894571,0.019780896,1.40827138,0.004097037,0.291682418,0.198228133,14.11255627,3.214591666,228.8580588,1.257909611,89554.99845,-99.0,-99.0,0.103175362,7.345416,-99.0,-99.0,0.758659277,54.01161563,2.455932389,174.8464432,0.005010755,0.35673324,0.01022409
0.0002646728,-0.00036642223,-0.5519546,0.17767757,-0.0012442898,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000414308,0.039074372,-99.0,-99.0,0.000535881,0.0505402,5.356437334,505.1783775,0.202291537,19.07859722,7.952791228,0.989620904,2.316667953,218.490479,38.22161698,4.865734587,7.3e-05,0.006881095,4.928985525,4.880108713,460.254689,38.67935057,0.410119527,0.000455226,0.042933482,-99.0,106.0306136,-99.0,31.80676295,2.478705859,233.77266,0.041220106,3.8875665,0.003356702,0.316578544,0.182721229,17.23287477,2.22329869,209.6846009,0.42976119,40531.80263,0.007369546,0.69503941,0.06706199,6.32477619,-99.0,-99.0,0.583339405,55.01613025,1.639959284,154.6684706,0.008948628,0.84396642,0.021411556
-0.0056055263,-0.0025911124,0.045088172,-0.9340164,0.002140198,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.0001795,0.008534679,-99.0,-99.0,0.000965839,0.045922792,11.04481539,525.148168,-99.0,-99.0,12.29085975,-99.0,7.421283289,352.859979,63.14961873,4.215513682,0.000155681,0.007402176,23.42484674,8.570674426,407.510113,34.03888908,0.715899377,0.001193694,0.056756601,-99.0,210.3180791,-99.0,52.66549888,3.953730486,187.988142,0.01296071,0.61624326,-99.0,-99.0,0.42917932,20.40620195,1.331245223,63.29675647,0.211388564,10050.89838,0.016526062,0.78576518,0.272647496,12.96357867,-99.0,-99.0,0.412109201,19.59456852,0.919136022,43.70218795,0.035664545,1.69574319,0.006876224
-0.0059094047,-0.0026098199,-0.09937465,-0.9348659,0.0017966377,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.002055393,0.095947911,-99.0,-99.0,0.000503456,0.02350185,11.80516824,551.0776135,0.213162456,9.95064664,13.9613243,0.745360737,4.182509429,195.243919,72.98588727,3.717836913,0.000112899,0.005270236,14.9679815,11.72866208,547.506226,83.98997987,1.799230849,0.000865267,0.040391575,-99.0,214.2197024,-99.0,41.15716288,7.282935196,339.97504,0.047557944,2.22005462,0.010757097,0.502152568,0.354312391,16.53967337,5.249918174,245.0716771,1.444656818,67438.09284,0.020252915,0.94542726,0.16593421,7.74598265,-99.0,-99.0,0.835300273,38.99269133,4.414617901,206.0789858,0.02718317,1.26893884,0.024757638
-0.0013254415,-0.0009661503,0.7643838,-0.20295131,-0.0010297173,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000476774,0.043923329,-99.0,-99.0,0.000526573,0.04851112,5.657438629,521.1980376,0.09820689,9.04742268,9.53009042,0.841674828,1.810603876,166.803964,46.86365258,4.404813275,7.65e-05,0.007046205,7.605107941,3.143942502,289.639317,51.22805574,0.556064222,0.000535322,0.049317162,-99.0,108.5468137,-99.0,41.07414665,1.628177093,149.997687,0.030008969,2.7646108,0.003104846,0.286037498,0.203392509,18.73776871,2.367105128,218.0722812,1.09816983,101170.1581,0.008213454,0.75667387,0.062500587,5.7579384,-99.0,-99.0,0.553749798,51.01483673,1.813355331,167.0574445,0.010226405,0.94211933,0.018044185
-0.00029871194,-0.0005677561,-0.4264952,0.0699988,-0.0010770578,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000488715,0.0399273,-99.0,-99.0,0.000557592,0.045554415,6.257095126,511.195218,0.177812343,14.52699973,10.2416615,0.837835628,2.832239105,231.389656,51.52141805,4.486770194,9.08e-05,0.007416055,7.863365251,6.106281742,498.873992,50.75472874,0.621244399,0.000532346,0.043491871,-99.0,122.4012844,-99.0,39.18945665,3.268044886,266.99433,0.04640149,3.7909316,0.005735728,0.468600321,0.224737653,18.36072672,2.982082425,243.6316285,0.966235852,78940.00924,0.004798727,0.39204877,0.055137841,4.50467834,-99.0,-99.0,0.68135485,55.66566178,2.300727575,187.9659667,0.009661556,0.78933449,0.023256723
-0.008179659,-0.0031023487,-0.39233446,-1.0973926,0.0023415973,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000770654,0.058254431,-99.0,-99.0,0.000496521,0.037532446,7.407245433,559.9204106,0.058644828,4.43301583,9.86391407,0.710794261,1.696467712,128.237535,47.34534046,2.833595494,7.96e-05,0.006018958,11.32948083,4.397319323,332.397362,102.4787733,1.355702366,0.000336982,0.025472771,-99.0,132.2910416,-99.0,46.13497586,3.081082464,232.901822,0.041468151,3.13461522,0.005756834,0.435164348,0.196442639,14.84927752,5.098242415,385.3807751,2.192172345,165708.2988,-99.0,-99.0,0.010849634,0.82013368,-99.0,-99.0,1.026241927,77.57455945,4.072000487,307.8062156,0.003649405,0.27586181,0.011628164
-0.004915595,-0.0025113411,0.24897385,-0.9461679,0.0019060764,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.00036139,0.033538932,-99.0,-99.0,0.000424026,0.039351936,5.643038557,523.7049361,-99.0,-99.0,9.74300248,0.863947048,2.464204761,228.691721,47.54309584,4.517781652,7.24e-05,0.006721799,9.141173655,4.16287987,386.33809,47.2348086,0.508965694,0.000509056,0.047243179,-99.0,107.7522507,-99.0,45.87024208,2.193844385,203.600795,0.01108717,1.0289502,0.003129256,0.290412123,0.225443926,20.92243314,2.234709699,207.3933198,1.064104236,98754.71086,0.006183622,0.57387408,0.105929673,9.83085478,-99.0,-99.0,0.518815192,48.14889609,1.715894507,159.2444237,0.008626054,0.80054515,0.011627344
-0.006086165,-0.00267496,-0.08831072,-0.97868127,0.001643166,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.001209189,0.082658726,-99.0,-99.0,0.000429514,0.029361033,8.279327542,565.9650007,0.05344184,3.65322075,11.1094962,0.97533758,2.380377885,162.719806,57.56616827,4.466018156,7.22e-05,0.004936956,19.3144659,6.122176779,418.504736,82.40867352,1.205531083,0.00051071,0.034911512,-99.0,146.2869176,-99.0,56.91479603,3.974239016,271.674261,0.035689754,2.43970922,0.003851854,0.263308173,0.199045632,13.60652307,5.754069227,393.3413405,1.981895888,135480.0498,0.010519156,0.719077,0.057065096,3.90090224,-99.0,-99.0,0.96032497,65.64667476,4.793744256,327.6946657,0.006260322,0.4279482,0.025497665
-0.0042992793,-0.0024629165,0.4640932,-0.9805066,0.001598835,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000828726,0.050647657,-99.0,-99.0,0.000521286,0.031858415,8.737228856,533.9765935,0.012718343,0.77728276,10.99190214,0.814717999,4.374825315,267.367876,58.1677564,3.786010456,0.000105374,0.006439914,15.4593452,8.435972866,515.565304,70.54588437,1.154311901,0.000636625,0.038907369,-99.0,163.62569,-99.0,48.58022294,4.448069881,271.844225,0.028599857,1.74788305,0.004298896,0.262727442,0.281758046,17.21967044,3.880636896,237.1655023,1.374421411,83997.89858,0.007211083,0.44070607,0.116294313,7.1073383,-99.0,-99.0,0.962226831,58.80658663,2.918410065,178.3589157,0.010675801,0.65245264,0.012928256
-0.004795255,-0.002261897,-0.12717223,-0.75941986,0.0016821837,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000637668,0.0344246,-99.0,-99.0,0.000789049,0.042596962,9.522230922,514.0593736,0.162689504,8.78282258,12.46119686,0.791620631,5.098686783,275.253536,65.75215586,4.030779909,0.000112792,0.006089113,14.48110003,8.854239285,477.997723,30.34688634,0.562133626,0.000876029,0.047292589,-99.0,185.2360138,-99.0,43.88078414,4.524853475,244.27504,0.034180977,1.8452663,0.005262187,0.284080123,0.342907753,18.51193761,2.831295368,152.847997,0.80160814,43274.96166,0.012368062,0.66769211,0.204649159,11.04802216,-99.0,-99.0,0.773196096,41.74113228,2.058099272,111.1068647,0.024071258,1.29949125,0.015960723
-0.0042698598,-0.0022440234,0.120965004,-0.78966373,0.0018370859,-99,32,Shrubland,Airborne,AVIRIS_NG,D03,0.001297541,0.087162397,-99.0,-99.0,0.000296647,0.019927279,8.477067271,569.4473967,0.063845067,4.28879542,10.40807964,0.74047853,2.795407507,187.781632,51.58196845,3.336837205,8.31e-05,0.005584366,12.27698896,8.096219247,543.863913,111.7097894,1.662965543,0.000541335,0.036364193,-99.0,148.8647998,-99.0,45.22206784,5.306217601,356.44542,0.014368225,0.96518623,0.007348632,0.493644683,0.209391743,14.06590029,4.842088547,325.2675282,1.638852172,110089.9725,0.005579016,0.37477064,0.108901826,7.31548536,-99.0,-99.0,0.687153801,46.15958925,4.154934745,279.1079389,0.012047267,0.80927572,0.022567883
-0.0039101318,-0.0024640486,0.6620405,-1.0226166,0.0015414106,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000920799,0.097063899,-99.0,-99.0,0.000330929,0.034884183,5.042482821,531.5419616,0.171974657,18.12832085,8.861686438,1.018891229,1.311015387,138.197732,43.35666387,5.079587511,4.01e-05,0.004230341,4.758444986,3.487821756,367.660869,42.06874854,0.399085975,0.000432103,0.045549189,-99.0,94.86518818,-99.0,33.43619537,2.064145094,217.587203,0.020995469,2.21319005,0.005051212,0.532462123,0.137626741,14.50761268,2.086491252,219.9427727,0.887337766,93536.71065,0.012276115,1.29405904,0.058795493,6.19779436,-99.0,-99.0,0.26703229,28.14860705,1.819458961,191.7941656,0.014088773,1.48513624,0.026736284
-0.0018323623,-0.0010528811,-0.052676678,-0.14502871,4.1808933e-05,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000527652,0.03975468,-99.0,-99.0,0.000631355,0.047567963,7.156079047,539.1576704,0.042100767,3.17198166,10.86997302,0.886996252,3.578945596,269.647101,57.42044121,4.67685778,0.000107217,0.008078011,13.04428111,6.698512878,504.683441,65.62505171,0.87102175,0.000619146,0.046648103,-99.0,132.7270192,-99.0,49.52490648,3.475760019,261.87283,0.022352266,1.68407806,0.003993329,0.300867832,0.279246632,21.03916998,2.771871658,208.8400444,0.781314423,58866.26762,0.003764822,0.28365148,0.114745606,8.64523341,-99.0,-99.0,0.666238981,50.19618346,2.105632677,158.6438609,0.010421435,0.78517812,0.01900156
-0.0046441816,-0.0020054495,-0.50639427,-0.5750212,0.0013427231,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000581954,0.048596138,-99.0,-99.0,0.000477507,0.039874289,6.507671343,543.4243193,0.049371766,4.12279862,11.06403995,1.013039894,1.277755005,106.699172,58.11776247,4.93266778,0.000103648,0.008655128,18.90066079,2.737698745,228.612049,97.43570266,1.166822145,0.000622603,0.051990546,-99.0,119.7530385,-99.0,61.2293337,1.877979403,156.821023,0.005754012,0.48048983,0.002375519,0.198368188,0.270912536,22.62260227,2.558839272,213.6763546,0.653443569,54565.92809,0.013339159,1.11388895,0.140546624,11.73637228,-99.0,-99.0,0.573483116,47.88881545,1.985356155,165.7875391,0.013243476,1.10589893,0.023051874
-0.0055331625,-0.0027312352,0.3117416,-1.0650349,0.0019920263,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000403666,0.036857911,-99.0,-99.0,0.000430604,0.039317613,5.314660075,485.2712336,0.124627589,11.37950177,10.04362779,0.919587419,3.094483047,282.551205,50.39700042,4.809081864,8.89e-05,0.008113929,8.404371147,6.49496739,593.04279,30.94986226,0.338960948,0.000508981,0.046474068,-99.0,109.519372,-99.0,43.63038796,3.392442176,309.757271,0.032791779,2.9941533,0.007492123,0.684091099,0.230279299,21.02635314,2.744507401,250.5956116,0.891085598,81363.28594,0.001247169,0.11387658,0.055392543,5.05778493,-99.0,-99.0,0.519826749,47.46436537,2.224680652,203.1312462,0.007655832,0.69903908,0.035977707
-0.0011852533,-0.0008265395,0.7188988,-0.11928266,-0.0013300171,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000424338,0.047216471,-99.0,-99.0,0.000350567,0.039007913,4.789675728,532.9509804,0.053237792,5.92381095,10.0218176,1.189794328,2.351162852,261.615737,51.052774,6.62126428,7.32e-05,0.00814099,5.134129156,4.330696129,481.87996,75.31077991,0.676824376,0.000414123,0.046079764,-99.0,89.87084936,-99.0,36.25438249,1.988568673,221.269598,0.0117538,1.30785452,0.002993117,0.333046533,0.194639008,21.65763532,1.780176793,198.08167,0.324912072,36153.22141,0.004192122,0.46646074,0.098980604,11.0136496,-99.0,-99.0,0.344369023,38.31821173,1.435807769,159.7634583,0.011435788,1.2724691,0.01875978
0.00087909657,-4.9756607e-05,-0.81711197,0.37339687,-0.0014561154,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000414836,0.041633254,-99.0,-99.0,0.000297368,0.029844138,4.685824448,470.2732829,0.252438897,25.33498004,9.043741105,0.99262216,1.198342118,120.266623,44.34687333,5.057500997,8.82e-05,0.008847712,10.76884397,4.510954792,452.723217,32.03685914,0.319216726,0.000710047,0.071260963,-99.0,99.64045626,-99.0,51.95488596,2.635932649,264.544418,0.022420815,2.25017181,0.004816687,0.483406709,0.296343863,29.74131933,2.083284045,209.0801391,0.256057545,25698.15061,0.023331633,2.34158229,0.150059269,15.0600745,-99.0,-99.0,0.25766886,25.85986349,1.825615186,183.2202756,0.025091461,2.51820015,0.048097178
-0.00458619,-0.002372159,0.17695963,-0.8654086,0.0018387679,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000885399,0.046554367,-99.0,-99.0,0.000679367,0.035721174,10.17533804,535.0203525,0.017839667,0.93801159,12.93917696,0.887514815,5.229309104,274.957627,70.24941174,4.495496812,0.000130212,0.00684657,16.39897048,9.629805049,506.33617,67.82103922,1.289861212,0.000739377,0.038876542,-99.0,190.1859993,-99.0,46.29100751,5.005132351,263.17039,0.027955656,1.46991135,0.005041943,0.265105904,0.343453062,18.05879838,4.644761684,244.2220616,1.429550278,75165.90515,0.006256439,0.32896425,0.149548287,7.86326477,-99.0,-99.0,1.132511523,59.54757591,3.512250161,184.6744857,0.01177153,0.61894831,0.014721817
-0.0059743617,-0.0032938886,1.0300207,-1.5016592,0.0017752731,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.001043395,0.053816835,-99.0,-99.0,0.000564264,0.029103932,10.45107676,539.0517571,0.13720783,7.07698581,12.96354703,1.139054011,6.363700776,328.230685,69.29799378,6.051416659,0.000103733,0.005350398,24.61842955,11.30257278,582.970717,46.52166048,0.901956887,0.001118408,0.057685925,-99.0,193.878911,-99.0,55.87334849,5.926054617,305.657515,0.045623999,2.35322134,0.00217643,0.112257197,0.355219423,18.3217154,1.341326259,69.18371121,0.434653607,22418.81826,0.02878137,1.48450238,0.246842413,12.73178253,-99.0,-99.0,0.012067501,0.62242461,1.329258758,68.5612866,0.049722823,2.56463289,0.01771135
-0.0052160555,-0.002554757,0.16998982,-0.9518351,0.0019251537,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000828688,0.047839351,-99.0,-99.0,0.000555283,0.032055918,8.962087202,517.3725277,0.053829899,3.10754739,13.45393279,0.964596813,4.508845769,260.291256,73.30724764,5.287134578,0.00010738,0.006198957,14.81440327,9.266414536,534.941047,65.69153306,1.137929086,0.000754136,0.043535524,-99.0,173.2230979,-99.0,46.13203073,4.425306629,255.468623,0.037026412,2.13749852,0.003143416,0.181466359,0.318528441,18.38833533,3.799650118,219.3500846,1.030941291,59515.23231,0.01253103,0.72340408,0.169433975,9.78125764,-99.0,-99.0,0.782456728,45.17046154,3.01719339,174.1796231,0.015081878,0.87066205,0.013964185
-0.0037458688,-0.0019496481,0.07306075,-0.623982,0.0013949452,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000675732,0.055996187,-99.0,-99.0,0.000472413,0.039147688,6.408874654,531.0873696,0.05377291,4.4560262,10.06260324,-99.0,2.709337807,224.516029,51.11052679,-99.0,8.58e-05,0.00710791,9.08347962,5.448171053,451.476272,68.0718814,0.821454586,0.000493244,0.040873931,-99.0,120.6745824,-99.0,42.91530485,3.05412581,253.087746,0.032183895,2.66699865,0.002730085,0.226235267,0.235403695,19.50731379,2.975286642,246.5545422,1.058480172,87713.59723,0.010083319,0.83557932,0.08891534,7.36819125,-99.0,-99.0,0.671491633,55.64482759,2.303795009,190.9097146,0.009199588,0.76234682,0.016662629
-0.0007430231,-0.0007060482,0.81291246,-0.066495955,-0.0013534417,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000641809,0.054196174,-99.0,-99.0,0.000280446,0.023681646,6.048766317,510.7748621,0.013104144,1.10655081,8.044832989,-99.0,2.896796283,244.613636,31.35479735,-99.0,6.42e-05,0.005417318,7.058610169,6.015681483,507.981086,67.56128152,0.800083235,0.000438797,0.037053277,-99.0,118.4233361,-99.0,37.5142188,3.369509968,284.530911,0.02288894,1.93280658,0.005718803,0.482911794,0.177867751,15.01965384,3.328376761,281.057507,1.450309404,122468.2104,0.000339189,0.02864209,0.050704979,4.28167122,-99.0,-99.0,0.584872031,49.38824137,2.74350473,231.6692656,0.005853218,0.49426225,0.014215271
0.00021096459,-0.0004657501,0.9743042,0.017616332,-0.0017535444,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.001762663,0.113691702,-99.0,-99.0,0.000339483,0.021896633,8.761113451,565.0914381,0.107309098,6.92143217,8.844247119,-99.0,2.275796035,146.788746,35.06374588,-99.0,7.39e-05,0.004765089,10.1520639,8.201409652,528.990567,118.3544626,1.834954141,0.000488048,0.031479064,-99.0,155.0388638,-99.0,39.52523507,6.101938521,393.57477,0.024700038,1.5931514,0.010004131,0.645266029,0.176227932,11.36669396,4.602257213,296.8453909,1.773227216,114373.0786,0.005189196,0.33470291,0.067136699,4.33031416,-99.0,-99.0,0.544595584,35.12639155,4.057661629,261.7189993,0.010653421,0.68714519,0.024934535
-0.0009411592,-0.0010042074,0.97393227,-0.27675325,-0.00115783,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.001031802,0.070470613,-99.0,-99.0,0.000419191,0.028630134,8.024003487,548.0281104,0.028864611,1.97141221,9.10289814,-99.0,3.109731728,212.390287,29.70878673,-99.0,8.88e-05,0.006062925,8.958181007,7.50677482,512.702123,103.6926063,1.518224738,0.000422468,0.028853993,-99.0,146.4159107,-99.0,38.0873747,4.869286575,332.565399,0.024455934,1.67030575,0.006397855,0.436964473,0.175348107,11.97602816,4.691558197,320.4268016,1.709841056,116779.7303,-99.0,-99.0,0.042237262,2.88474537,-99.0,-99.0,0.857752062,58.58325489,3.833806135,261.8435467,0.0020663,0.1411254,0.015354624
0.00015038904,-0.0004205656,0.775224,0.08188206,-0.0014011604,-99,32,Shrubland,Airborne,AVIRIS_NG,D03,0.000556575,0.035114099,-99.0,-99.0,0.00044989,0.028383425,8.747226797,551.8595612,-99.0,-99.0,-99.0,-99.0,6.017706734,379.65507,20.0741127,-99.0,0.000101875,0.006427278,17.06625374,10.12449024,638.750643,90.49177025,1.434336004,0.000562157,0.035466307,-99.0,158.50458,-99.0,51.79712629,4.651725295,293.475766,0.010445507,0.65900348,0.00153658,0.096942294,0.178010903,11.23064731,3.148618048,198.6452409,0.989563618,62431.23184,-99.0,-99.0,0.116786948,7.36804878,-99.0,-99.0,0.550417617,34.72566013,2.598200431,163.9195808,0.010884936,0.6867269,0.005519121
-0.0017399089,-0.00086031924,-0.18555987,-0.03168875,-0.00064474344,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.00066797,0.059287849,-99.0,-99.0,0.000465167,0.041287344,6.186988389,549.1458601,0.058022553,5.14997652,8.093270773,-99.0,2.37880452,211.138372,36.87175509,-99.0,8.4e-05,0.007455275,9.42681219,4.979338847,441.957079,74.85797129,0.843392317,0.000456816,0.040546153,-99.0,112.6656657,-99.0,45.60946062,3.024981789,268.491893,0.021120378,1.87460639,0.003422549,0.303779267,0.227225415,20.16811544,3.016364782,267.7270634,0.82286947,73036.40068,0.006575042,0.58358876,0.067796882,6.01752823,-99.0,-99.0,0.628591171,55.79261141,2.387773612,211.934452,0.009712895,0.86209892,0.020880137
-0.0017918497,-0.0009796349,0.4394107,-0.1375947,-0.00048284605,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000643809,0.056476846,-99.0,-99.0,0.000363282,0.031868207,5.966726757,523.4187907,0.049048107,4.30264393,8.458755304,-99.0,2.381928625,208.949773,42.10573902,-99.0,6.89e-05,0.006042783,6.872205295,4.606510386,404.096617,47.37794848,0.540086214,0.000433311,0.038011338,-99.0,113.9952723,-99.0,37.79280134,2.738387563,240.219398,0.02774882,2.43420799,0.005041164,0.442225684,0.220156881,19.31280806,3.103460645,272.2446802,1.282663954,112519.0482,0.007063323,0.61961539,0.03946211,3.46173219,-99.0,-99.0,0.668085064,58.60638344,2.435375582,213.6382968,0.010610442,0.93077916,0.014087043
-0.0028031007,-0.0014517705,0.087189436,-0.3483321,0.00072824676,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.001217379,0.097708646,-99.0,-99.0,0.000421411,0.033823115,6.7488319,541.6713628,0.217007802,17.4173714,6.921268158,-99.0,1.44558079,116.024481,33.20582287,-99.0,6.78e-05,0.005445193,7.519847464,4.522658147,362.995321,68.53022516,0.853836849,0.000592471,0.047552638,-99.0,124.5927395,-99.0,37.63476515,2.753865907,221.029405,0.036581699,2.93610201,0.004736931,0.380193143,0.222375892,17.84822239,3.149627075,252.7937894,0.807850184,64839.26648,0.018088867,1.45183957,0.087433499,7.01754365,-99.0,-99.0,0.378328514,30.36521357,2.77129856,222.4285758,0.020464146,1.64248302,0.030395611
-0.003433682,-0.0021414903,0.55634046,-0.82255393,0.0012413058,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000591163,0.047926612,-99.0,-99.0,0.00045227,0.036666359,6.550645641,531.0726604,0.021959449,1.78029216,7.332149818,-99.0,2.506016621,203.167289,32.6833188,-99.0,8.08e-05,0.006552941,9.185845249,4.378176336,354.946654,59.08591713,0.728809698,0.00051778,0.041977398,-99.0,123.3474462,-99.0,42.70858957,2.546490262,206.44856,0.016197863,1.31318995,0.003861977,0.313097425,0.225170561,18.25498365,2.968712232,240.6788566,1.197387546,97074.36861,0.006728795,0.54551556,0.083576678,6.7757121,-99.0,-99.0,0.584442573,47.38181378,2.384269659,193.2970428,0.009519104,0.77173097,0.013590553
-0.00010587461,-0.00045470335,-0.21003616,0.14156103,-0.00088295154,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000504025,0.044019956,-99.0,-99.0,0.000497387,0.043440168,6.063536962,529.5701776,0.0158678,1.38584354,7.913551204,-99.0,2.82496654,246.72366,35.67124459,-99.0,7.12e-05,0.006220827,6.575835664,4.695720465,410.109403,45.21884799,0.51775226,0.000457342,0.039942789,-99.0,114.499215,-99.0,36.64169432,2.747522034,239.959901,0.022681419,1.98092357,0.004025887,0.351608295,0.188883462,16.4964853,2.541249389,221.9446997,1.209594454,105642.1613,0.001762724,0.15395075,0.05254847,4.58941752,-99.0,-99.0,0.66280292,57.88711475,1.878446469,164.0575849,0.00798628,0.69749648,0.007549379
-0.0016165185,-0.00097185443,0.48825884,-0.1514762,-0.0005712267,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000636329,0.0621598,-99.0,-99.0,0.000337908,0.033008564,5.586546629,545.721888,0.034806448,3.40006835,6.167764207,-99.0,2.09764409,204.908393,26.73342244,-99.0,7.02e-05,0.006857702,5.689591163,4.488919266,438.500143,80.89636622,0.828134865,0.000327104,0.031953159,-99.0,102.3698472,-99.0,35.85995753,2.771123056,270.697196,0.019281469,1.8835106,0.00327338,0.319760144,0.165144663,16.13215881,3.043624654,297.3165182,0.923897162,90250.90761,0.003204013,0.31298402,0.029632307,2.89463233,-99.0,-99.0,0.619032042,60.47015398,2.424592611,236.8463642,0.004646596,0.45390282,0.015874504
0.0010435588,-5.0004106e-05,-0.52707756,0.34504604,-0.0015237699,-99,32,Forest,Airborne,AVIRIS_NG,D03,0.000710915,0.057641808,-99.0,-99.0,0.000472625,0.03832099,6.632815762,537.7961283,0.023889959,1.93702461,7.669109006,-99.0,2.943450269,238.658243,33.78508399,-99.0,8.21e-05,0.006658499,6.891511646,5.123690746,415.434582,51.59868935,0.636383533,0.000476787,0.038658447,-99.0,123.3332747,-99.0,35.78687533,3.108943158,252.076592,0.026507926,2.14929232,0.004561983,0.369890669,0.223505075,18.12204173,3.079132249,249.6594902,1.166964251,94618.76802,0.006067128,0.49192953,0.05276359,4.27813098,-99.0,-99.0,0.750657284,60.86413306,2.328474964,188.7953571,0.009925582,0.80477733,0.012500057
